agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,burglary_tot_arrests,burglary_tot_adult,burglary_tot_juv,burglary_tot_male,burglary_tot_female,burglary_tot_male_adult,burglary_tot_male_juv,burglary_tot_female_adult,burglary_tot_female_juv,burglary_male_under_10,burglary_male_10_12,burglary_male_13_14,burglary_male_15,burglary_male_16,burglary_male_17,burglary_male_18,burglary_male_19,burglary_male_20,burglary_male_21,burglary_male_22,burglary_male_23,burglary_male_24,burglary_male_25_29,burglary_male_30_34,burglary_male_35_39,burglary_male_40_44,burglary_male_45_49,burglary_male_50_54,burglary_male_55_59,burglary_male_60_64,burglary_male_over_64,burglary_female_under_10,burglary_female_10_12,burglary_female_13_14,burglary_female_15,burglary_female_16,burglary_female_17,burglary_female_18,burglary_female_19,burglary_female_20,burglary_female_21,burglary_female_22,burglary_female_23,burglary_female_24,burglary_female_25_29,burglary_female_30_34,burglary_female_35_39,burglary_female_40_44,burglary_female_45_49,burglary_female_50_54,burglary_female_55_59,burglary_female_60_64,burglary_female_over_64,burglary_adult_white,burglary_adult_black,burglary_adult_asian,burglary_adult_indian,burglary_juv_white,burglary_juv_black,burglary_juv_asian,burglary_juv_indian
Shelby,1980,North Carolina,NC,15299,NC02302,NC0230200,37,045,37045,51,39,12,46,5,34,12,5,12,0,0,0,0,8,4,9,2,7,2,4,0,1,3,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,16,23,0,0,6,6,0,0
Boiling Springs,1980,North Carolina,NC,2363,NC02303,NC0230300,37,045,37045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Columbus,1980,North Carolina,NC,38364,NC02400,NC0240000,37,047,37047,112,81,31,110,2,79,31,2,31,0,0,1,1,16,13,18,8,21,7,2,6,1,5,1,6,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,51,30,0,0,30,1,0,0
Chadbourn,1980,North Carolina,NC,1973,NC02402,NC0240200,37,047,37047,26,23,3,26,0,23,3,0,3,0,0,0,0,0,3,0,9,3,3,0,4,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,1,2,0,0
Fair Bluff,1980,North Carolina,NC,1088,NC02403,NC0240300,37,047,37047,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Tabor City,1980,North Carolina,NC,2723,NC02404,NC0240400,37,047,37047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Whiteville,1980,North Carolina,NC,5567,NC02405,NC0240500,37,047,37047,18,18,0,15,3,15,0,3,0,0,0,0,0,0,0,0,0,1,0,2,0,0,7,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,10,8,0,0,0,0,0,0
Brunswick,1980,North Carolina,NC,215,NC02409,NC0240900,37,047,37047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Craven,1980,North Carolina,NC,48471,NC02500,NC0250000,37,049,37049,74,62,12,73,1,61,12,1,12,0,0,0,0,6,6,10,7,7,2,5,4,3,16,1,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,38,24,0,0,10,2,0,0
Havelock,1980,North Carolina,NC,4543,NC02501,NC0250100,37,049,37049,17,14,3,17,0,14,3,0,3,0,1,0,0,1,1,0,3,3,3,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,3,0,0,0
New Bern,1980,North Carolina,NC,14545,NC02502,NC0250200,37,049,37049,59,41,18,57,2,39,18,2,18,0,0,2,4,7,5,5,7,2,3,1,5,3,5,1,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,15,26,0,0,6,12,0,0
Vanceboro,1980,North Carolina,NC,824,NC02503,NC0250300,37,049,37049,4,3,1,4,0,3,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
Trent Woods,1980,North Carolina,NC,1188,NC02504,NC0250400,37,049,37049,5,0,5,5,0,0,5,0,5,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
Dover,1980,North Carolina,NC,600,NC02505,NC0250500,37,049,37049,5,2,3,5,0,2,3,0,3,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0
Bridgeton,1980,North Carolina,NC,460,NC02506,NC0250600,37,049,37049,12,7,5,9,3,4,5,3,5,0,0,1,2,1,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,1,0,0,5,0,0,0
Cumberland,1980,North Carolina,NC,174853,NC02600,NC0260000,37,051,37051,541,296,245,501,40,267,229,29,229,5,7,49,56,66,51,64,22,28,25,20,20,12,48,15,3,4,5,1,0,0,0,0,1,2,3,2,3,6,5,2,3,1,0,1,4,3,2,1,1,0,0,0,0,173,103,12,8,174,58,3,10
Fayetteville,1980,North Carolina,NC,59476,NC02601,NC0260100,37,051,37051,340,225,115,303,37,209,90,16,90,4,7,16,19,22,26,41,27,22,15,12,13,14,37,12,5,1,2,5,3,0,0,0,3,11,4,3,0,2,2,0,0,2,0,1,3,5,0,1,0,0,0,0,0,84,134,3,4,55,50,1,9
Hope Mills,1980,North Carolina,NC,5356,NC02602,NC0260200,37,051,37051,24,15,9,23,1,14,9,1,9,0,0,1,3,4,1,6,3,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,0,7,2,0,0
Spring Lake,1980,North Carolina,NC,6248,NC02603,NC0260300,37,051,37051,23,13,10,22,1,12,6,1,6,4,0,2,1,2,1,2,0,3,3,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,4,6,0,0
Currituck,1980,North Carolina,NC,11084,NC02700,NC0270000,37,053,37053,20,12,8,16,4,8,8,4,8,0,0,0,2,2,4,1,0,0,1,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,8,4,0,0,8,0,0,0
Dare,1980,North Carolina,NC,8778,NC02800,NC0280000,37,055,37055,8,5,3,8,0,5,3,0,3,0,0,0,0,2,1,1,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0
Kill Devil Hills,1980,North Carolina,NC,1760,NC02801,NC0280100,37,055,37055,5,5,0,4,1,4,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Manteo,1980,North Carolina,NC,885,NC02802,NC0280200,37,055,37055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nags Head,1980,North Carolina,NC,978,NC02803,NC0280300,37,055,37055,15,12,3,13,2,12,1,0,1,0,0,0,0,1,0,3,1,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,3,0,0,0
Davidson,1980,North Carolina,NC,81959,NC02900,NC0290000,37,057,37057,122,92,30,113,9,88,25,4,25,0,0,1,1,11,12,12,9,10,4,6,6,13,13,10,0,1,2,0,2,0,0,0,0,0,1,3,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,83,9,0,0,30,0,0,0
Lexington,1980,North Carolina,NC,15717,NC02901,NC0290100,37,057,37057,111,111,0,107,4,107,0,4,0,0,0,0,0,0,0,25,8,12,3,6,9,4,32,6,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,84,26,0,1,0,0,0,0
Thomasville,1980,North Carolina,NC,13995,NC02902,NC0290200,37,057,37057,78,59,19,74,4,56,15,3,15,3,2,5,8,0,0,20,4,7,7,2,3,5,4,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,42,17,0,0,19,0,0,0
Denton,1980,North Carolina,NC,957,NC02903,NC0290300,37,057,37057,9,4,5,9,0,4,5,0,5,0,0,1,1,2,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0
Davie,1980,North Carolina,NC,21817,NC03000,NC0300000,37,059,37059,25,15,10,25,0,15,10,0,10,0,0,0,0,4,6,6,1,0,2,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,6,4,0,0
Mocksville,1980,North Carolina,NC,2634,NC03001,NC0300100,37,059,37059,14,12,2,13,1,11,2,1,2,0,0,0,0,2,0,0,1,0,0,1,2,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,2,0,0,0
Duplin,1980,North Carolina,NC,29563,NC03100,NC0310000,37,061,37061,77,41,36,76,1,40,36,1,36,0,0,0,0,16,20,16,6,0,0,3,1,2,4,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30,11,0,0,36,0,0,0
Wallace,1980,North Carolina,NC,2885,NC03101,NC0310100,37,061,37061,24,16,8,24,0,16,8,0,8,0,0,1,1,5,1,4,4,0,1,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,0,0,8,0,0,0
Faison,1980,North Carolina,NC,597,NC03103,NC0310300,37,061,37061,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0
Kenansville,1980,North Carolina,NC,932,NC03104,NC0310400,37,061,37061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rose Hill,1980,North Carolina,NC,1518,NC03105,NC0310500,37,061,37061,3,3,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0
Warsaw,1980,North Carolina,NC,2869,NC03106,NC0310600,37,061,37061,7,4,3,6,1,4,2,0,2,0,0,0,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,2,0,0
Magnolia,1980,North Carolina,NC,593,NC03107,NC0310700,37,061,37061,4,3,1,4,0,3,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0
Calypso,1980,North Carolina,NC,647,NC03108,NC0310800,37,061,37061,2,0,2,2,0,0,2,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Durham,1980,North Carolina,NC,50392,NC03200,NC0320000,37,063,37063,64,44,20,58,6,40,18,4,18,0,0,0,0,7,11,2,6,4,3,3,1,4,6,6,3,0,1,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,31,13,0,0,13,7,0,0
Durham,1980,North Carolina,NC,99725,NC03201,NC0320100,37,063,37063,308,221,87,284,24,202,78,19,78,4,3,12,19,27,17,23,25,19,13,15,16,12,39,21,8,7,3,1,0,0,0,0,2,3,0,0,0,0,0,3,3,2,1,0,3,2,3,1,0,0,0,1,0,56,165,0,0,17,70,0,0
Edgecombe,1980,North Carolina,NC,26002,NC03300,NC0330000,37,065,37065,76,63,13,73,3,61,12,2,12,0,0,1,2,3,6,12,8,6,5,3,2,4,13,3,3,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,49,0,0,7,6,0,0
Rocky Mount,1980,North Carolina,NC,41573,NC03301,NC0330100,37,127,37127,150,113,37,134,16,101,33,12,33,0,2,5,4,11,11,16,10,9,11,5,9,8,11,15,3,0,1,1,2,0,0,0,0,0,0,4,0,2,2,3,0,0,1,1,0,1,0,1,0,1,0,0,0,37,76,0,0,12,25,0,0
Tarboro,1980,North Carolina,NC,8607,NC03302,NC0330200,37,065,37065,36,31,5,34,2,29,5,2,5,0,0,0,0,3,2,1,1,5,3,1,1,2,8,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7,24,0,0,3,2,0,0
Pinetops,1980,North Carolina,NC,1456,NC03304,NC0330400,37,065,37065,3,0,3,3,0,0,3,0,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
Forsyth,1980,North Carolina,NC,103447,NC03400,NC0340000,37,067,37067,93,93,0,93,0,93,0,0,0,0,0,0,0,0,0,4,8,10,12,12,5,15,14,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0
Kernersville,1980,North Carolina,NC,6737,NC03401,NC0340100,37,067,37067,16,10,6,16,0,10,6,0,6,0,0,0,0,2,4,6,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,6,0,0,0
Winston-salem,1980,North Carolina,NC,132397,NC03402,NC0340200,37,067,37067,510,317,193,456,54,289,164,28,164,3,10,28,25,35,66,34,35,31,15,17,22,23,62,23,11,6,4,4,1,0,1,0,4,6,4,7,5,2,1,3,2,5,2,1,5,2,2,1,1,0,0,1,0,112,205,0,0,119,74,0,0
Franklin,1980,North Carolina,NC,24224,NC03500,NC0350000,37,069,37069,43,37,6,42,1,36,6,1,6,0,0,0,0,2,4,2,3,2,3,8,3,2,6,4,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,29,0,0,2,4,0,0
Louisburg,1980,North Carolina,NC,3199,NC03501,NC0350100,37,069,37069,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Franklinton,1980,North Carolina,NC,1397,NC03502,NC0350200,37,069,37069,6,3,3,6,0,3,3,0,3,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0
Belmont,1980,North Carolina,NC,4603,NC03601,NC0360100,37,071,37071,8,0,8,8,0,0,8,0,8,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0
Bessemer City,1980,North Carolina,NC,4660,NC03602,NC0360200,37,071,37071,11,4,7,11,0,4,7,0,7,0,1,1,1,1,3,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0
Cherryville,1980,North Carolina,NC,4831,NC03603,NC0360300,37,071,37071,3,3,0,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Dallas,1980,North Carolina,NC,3311,NC03604,NC0360400,37,071,37071,11,8,3,10,1,8,2,0,2,0,0,0,0,2,0,2,2,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,1,2,0,0
Gaston,1980,North Carolina,NC,82308,NC03605,NC0360500,37,071,37071,215,215,0,198,17,198,0,17,0,0,0,0,0,0,0,68,16,13,14,11,14,14,30,11,3,3,0,1,0,0,0,0,0,0,0,0,0,6,0,1,1,2,4,0,3,0,0,0,0,0,0,0,0,180,35,0,0,0,0,0,0
Gastonia,1980,North Carolina,NC,46708,NC03606,NC0360600,37,071,37071,202,99,103,186,16,94,85,5,85,7,12,17,21,16,19,20,9,4,11,4,7,4,18,7,2,2,3,1,2,0,0,6,2,1,0,2,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,64,35,0,0,71,32,0,0
Stanley,1980,North Carolina,NC,2316,NC03607,NC0360700,37,071,37071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lowell,1980,North Carolina,NC,2884,NC03608,NC0360800,37,071,37071,34,17,17,34,0,17,17,0,17,0,1,8,4,1,3,3,0,2,1,7,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,0,0,10,7,0,0
Mount Holly,1980,North Carolina,NC,4521,NC03609,NC0360900,37,071,37071,16,9,7,16,0,9,7,0,7,0,2,0,0,1,4,1,2,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,6,1,0,0
Mcadenville,1980,North Carolina,NC,960,NC03610,NC0361000,37,071,37071,7,6,1,7,0,6,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0
Cramerton,1980,North Carolina,NC,1856,NC03611,NC0361100,37,071,37071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ranlo,1980,North Carolina,NC,1768,NC03612,NC0361200,37,071,37071,18,9,9,18,0,9,9,0,9,0,1,3,1,3,1,0,1,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0
Gates,1980,North Carolina,NC,8813,NC03700,NC0370000,37,073,37073,5,1,4,5,0,1,4,0,4,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0
Graham,1980,North Carolina,NC,5827,NC03800,NC0380000,37,075,37075,10,9,1,10,0,9,1,0,1,0,0,0,0,0,1,3,3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,1,0,0,0
Robbinsville,1980,North Carolina,NC,1367,NC03801,NC0380100,37,075,37075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Granville,1980,North Carolina,NC,21477,NC03900,NC0390000,37,077,37077,41,33,8,40,1,33,7,0,7,0,0,0,0,2,5,5,5,8,3,3,1,2,2,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,14,0,0,3,5,0,0
Oxford,1980,North Carolina,NC,6927,NC03901,NC0390100,37,077,37077,37,21,16,36,1,21,15,0,15,0,1,9,3,1,1,4,2,2,2,0,3,1,3,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,0,0,0,16,0,0
Butner,1980,North Carolina,NC,3788,NC03902,NC0390200,37,077,37077,8,2,6,8,0,2,6,0,6,0,0,0,0,5,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,0,0,0
Creedmoor,1980,North Carolina,NC,1663,NC03903,NC0390300,37,077,37077,3,2,1,3,0,2,1,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0
Greene,1980,North Carolina,NC,14070,NC04000,NC0400000,37,079,37079,11,10,1,11,0,10,1,0,1,0,0,0,0,0,1,1,0,2,2,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,1,0,0
Guilford,1980,North Carolina,NC,95688,NC04100,NC0410000,37,081,37081,235,171,64,225,10,167,58,4,58,0,1,5,5,14,33,50,26,13,18,9,6,9,18,8,7,2,1,0,0,0,0,0,0,2,2,0,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,132,38,0,1,61,3,0,0
Gibsonville,1980,North Carolina,NC,2861,NC04101,NC0410100,37,081,37081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greensboro,1980,North Carolina,NC,154884,NC04102,NC0410200,37,081,37081,781,502,279,722,59,468,235,34,235,19,40,33,39,53,70,54,70,67,46,26,29,18,80,34,14,14,7,6,1,1,1,1,8,3,0,9,4,5,5,0,4,1,1,1,7,7,0,3,0,0,0,0,0,214,281,1,6,107,167,0,5
High Point,1980,North Carolina,NC,62430,NC04103,NC0410300,37,081,37081,206,118,88,198,8,116,78,2,78,4,9,19,24,13,13,15,13,10,5,2,9,8,19,16,6,3,4,4,2,0,0,3,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,42,0,1,60,28,0,0
Halifax,1980,North Carolina,NC,30268,NC04200,NC0420000,37,083,37083,63,48,15,59,4,45,14,3,14,0,0,0,0,5,9,8,9,2,4,6,5,0,5,4,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,9,38,0,1,1,14,0,0
Enfield,1980,North Carolina,NC,2987,NC04201,NC0420100,37,083,37083,4,3,1,4,0,3,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0
Roanoke Rapids,1980,North Carolina,NC,14554,NC04202,NC0420200,37,083,37083,76,47,29,67,9,44,19,3,19,4,1,1,6,4,7,11,1,3,9,4,2,0,3,3,2,2,2,1,1,0,0,0,2,3,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,38,9,0,0,27,2,0,0
Scotland Neck,1980,North Carolina,NC,2823,NC04203,NC0420300,37,083,37083,11,8,3,11,0,8,3,0,3,0,0,0,0,2,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,3,0,0
Littleton,1980,North Carolina,NC,764,NC04206,NC0420600,37,083,37083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Weldon,1980,North Carolina,NC,1820,NC04207,NC0420700,37,083,37083,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
Harnett,1980,North Carolina,NC,42455,NC04300,NC0430000,37,085,37085,70,59,11,56,14,49,7,10,7,0,0,0,0,2,5,4,9,9,2,9,8,3,1,2,0,0,1,1,0,0,0,0,0,0,0,2,2,0,1,0,1,1,6,0,0,0,1,0,0,0,0,0,0,42,13,1,3,9,0,0,2
Dunn,1980,North Carolina,NC,8948,NC04301,NC0430100,37,085,37085,27,22,5,25,2,21,4,1,4,0,0,0,0,2,2,0,3,1,2,0,0,5,3,0,2,1,1,1,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,3,2,0,0
Angier,1980,North Carolina,NC,1710,NC04302,NC0430200,37,085,37085,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
