agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,robbery_tot_arrests,robbery_tot_adult,robbery_tot_juv,robbery_tot_male,robbery_tot_female,robbery_tot_male_adult,robbery_tot_male_juv,robbery_tot_female_adult,robbery_tot_female_juv,robbery_male_under_10,robbery_male_10_12,robbery_male_13_14,robbery_male_15,robbery_male_16,robbery_male_17,robbery_male_18,robbery_male_19,robbery_male_20,robbery_male_21,robbery_male_22,robbery_male_23,robbery_male_24,robbery_male_25_29,robbery_male_30_34,robbery_male_35_39,robbery_male_40_44,robbery_male_45_49,robbery_male_50_54,robbery_male_55_59,robbery_male_60_64,robbery_male_over_64,robbery_female_under_10,robbery_female_10_12,robbery_female_13_14,robbery_female_15,robbery_female_16,robbery_female_17,robbery_female_18,robbery_female_19,robbery_female_20,robbery_female_21,robbery_female_22,robbery_female_23,robbery_female_24,robbery_female_25_29,robbery_female_30_34,robbery_female_35_39,robbery_female_40_44,robbery_female_45_49,robbery_female_50_54,robbery_female_55_59,robbery_female_60_64,robbery_female_over_64,robbery_adult_white,robbery_adult_black,robbery_adult_asian,robbery_adult_indian,robbery_juv_white,robbery_juv_black,robbery_juv_asian,robbery_juv_indian
Shelby,1980,North Carolina,NC,15299,NC02302,NC0230200,37,045,37045,9,9,0,9,0,9,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0
Boiling Springs,1980,North Carolina,NC,2363,NC02303,NC0230300,37,045,37045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Columbus,1980,North Carolina,NC,38364,NC02400,NC0240000,37,047,37047,8,4,4,7,1,3,4,1,4,0,0,0,0,2,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0
Chadbourn,1980,North Carolina,NC,1973,NC02402,NC0240200,37,047,37047,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Fair Bluff,1980,North Carolina,NC,1088,NC02403,NC0240300,37,047,37047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tabor City,1980,North Carolina,NC,2723,NC02404,NC0240400,37,047,37047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Whiteville,1980,North Carolina,NC,5567,NC02405,NC0240500,37,047,37047,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
Brunswick,1980,North Carolina,NC,215,NC02409,NC0240900,37,047,37047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Craven,1980,North Carolina,NC,48471,NC02500,NC0250000,37,049,37049,6,4,2,6,0,4,2,0,2,0,0,0,0,0,2,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,0,0
Havelock,1980,North Carolina,NC,4543,NC02501,NC0250100,37,049,37049,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
New Bern,1980,North Carolina,NC,14545,NC02502,NC0250200,37,049,37049,21,16,5,21,0,16,5,0,5,0,0,0,0,3,2,8,0,4,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,1,4,0,0
Vanceboro,1980,North Carolina,NC,824,NC02503,NC0250300,37,049,37049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trent Woods,1980,North Carolina,NC,1188,NC02504,NC0250400,37,049,37049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dover,1980,North Carolina,NC,600,NC02505,NC0250500,37,049,37049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bridgeton,1980,North Carolina,NC,460,NC02506,NC0250600,37,049,37049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cumberland,1980,North Carolina,NC,174853,NC02600,NC0260000,37,051,37051,40,38,2,39,1,37,2,1,2,0,0,0,0,0,2,3,4,4,4,3,0,2,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,28,0,0,0,2,0,0
Fayetteville,1980,North Carolina,NC,59476,NC02601,NC0260100,37,051,37051,83,74,9,71,12,62,9,12,9,0,0,0,0,1,8,7,4,3,5,4,5,7,20,3,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,2,3,1,1,0,0,0,0,0,0,13,59,0,2,0,9,0,0
Hope Mills,1980,North Carolina,NC,5356,NC02602,NC0260200,37,051,37051,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Spring Lake,1980,North Carolina,NC,6248,NC02603,NC0260300,37,051,37051,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
Currituck,1980,North Carolina,NC,11084,NC02700,NC0270000,37,053,37053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dare,1980,North Carolina,NC,8778,NC02800,NC0280000,37,055,37055,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Kill Devil Hills,1980,North Carolina,NC,1760,NC02801,NC0280100,37,055,37055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manteo,1980,North Carolina,NC,885,NC02802,NC0280200,37,055,37055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nags Head,1980,North Carolina,NC,978,NC02803,NC0280300,37,055,37055,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Davidson,1980,North Carolina,NC,81959,NC02900,NC0290000,37,057,37057,12,11,1,11,1,10,1,1,1,0,0,0,0,1,0,0,3,0,0,2,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,1,0,0,0
Lexington,1980,North Carolina,NC,15717,NC02901,NC0290100,37,057,37057,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0
Thomasville,1980,North Carolina,NC,13995,NC02902,NC0290200,37,057,37057,7,5,2,7,0,5,2,0,2,0,0,1,1,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,2,0,0,0
Denton,1980,North Carolina,NC,957,NC02903,NC0290300,37,057,37057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Davie,1980,North Carolina,NC,21817,NC03000,NC0300000,37,059,37059,4,4,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0
Mocksville,1980,North Carolina,NC,2634,NC03001,NC0300100,37,059,37059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Duplin,1980,North Carolina,NC,29563,NC03100,NC0310000,37,061,37061,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Wallace,1980,North Carolina,NC,2885,NC03101,NC0310100,37,061,37061,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Faison,1980,North Carolina,NC,597,NC03103,NC0310300,37,061,37061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenansville,1980,North Carolina,NC,932,NC03104,NC0310400,37,061,37061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rose Hill,1980,North Carolina,NC,1518,NC03105,NC0310500,37,061,37061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Warsaw,1980,North Carolina,NC,2869,NC03106,NC0310600,37,061,37061,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Magnolia,1980,North Carolina,NC,593,NC03107,NC0310700,37,061,37061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calypso,1980,North Carolina,NC,647,NC03108,NC0310800,37,061,37061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Durham,1980,North Carolina,NC,50392,NC03200,NC0320000,37,063,37063,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0
Durham,1980,North Carolina,NC,99725,NC03201,NC0320100,37,063,37063,72,62,10,66,6,56,10,6,10,0,0,0,2,5,3,7,7,1,3,2,4,2,17,9,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0,1,0,0,0,0,0,14,48,0,0,4,6,0,0
Edgecombe,1980,North Carolina,NC,26002,NC03300,NC0330000,37,065,37065,11,11,0,11,0,11,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
Rocky Mount,1980,North Carolina,NC,41573,NC03301,NC0330100,37,127,37127,10,8,2,10,0,8,2,0,2,0,0,0,0,2,0,1,2,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,2,0,0
Tarboro,1980,North Carolina,NC,8607,NC03302,NC0330200,37,065,37065,3,3,0,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
Pinetops,1980,North Carolina,NC,1456,NC03304,NC0330400,37,065,37065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Forsyth,1980,North Carolina,NC,103447,NC03400,NC0340000,37,067,37067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kernersville,1980,North Carolina,NC,6737,NC03401,NC0340100,37,067,37067,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Winston-salem,1980,North Carolina,NC,132397,NC03402,NC0340200,37,067,37067,119,100,19,110,9,91,19,9,19,0,0,0,8,5,6,15,13,4,4,5,6,2,20,8,10,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,3,0,0,1,1,0,0,0,33,65,0,2,6,13,0,0
Franklin,1980,North Carolina,NC,24224,NC03500,NC0350000,37,069,37069,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
Louisburg,1980,North Carolina,NC,3199,NC03501,NC0350100,37,069,37069,4,0,4,4,0,0,4,0,4,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
Franklinton,1980,North Carolina,NC,1397,NC03502,NC0350200,37,069,37069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belmont,1980,North Carolina,NC,4603,NC03601,NC0360100,37,071,37071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bessemer City,1980,North Carolina,NC,4660,NC03602,NC0360200,37,071,37071,3,2,1,3,0,2,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0
Cherryville,1980,North Carolina,NC,4831,NC03603,NC0360300,37,071,37071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dallas,1980,North Carolina,NC,3311,NC03604,NC0360400,37,071,37071,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Gaston,1980,North Carolina,NC,82308,NC03605,NC0360500,37,071,37071,32,32,0,30,2,30,0,2,0,0,0,0,0,0,0,7,0,2,2,0,1,2,9,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,27,5,0,0,0,0,0,0
Gastonia,1980,North Carolina,NC,46708,NC03606,NC0360600,37,071,37071,16,14,2,14,2,12,2,2,2,0,0,1,0,1,0,0,0,3,1,1,1,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,10,4,0,0,0,2,0,0
Stanley,1980,North Carolina,NC,2316,NC03607,NC0360700,37,071,37071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lowell,1980,North Carolina,NC,2884,NC03608,NC0360800,37,071,37071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mount Holly,1980,North Carolina,NC,4521,NC03609,NC0360900,37,071,37071,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Mcadenville,1980,North Carolina,NC,960,NC03610,NC0361000,37,071,37071,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Cramerton,1980,North Carolina,NC,1856,NC03611,NC0361100,37,071,37071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ranlo,1980,North Carolina,NC,1768,NC03612,NC0361200,37,071,37071,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Gates,1980,North Carolina,NC,8813,NC03700,NC0370000,37,073,37073,4,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
Graham,1980,North Carolina,NC,5827,NC03800,NC0380000,37,075,37075,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Robbinsville,1980,North Carolina,NC,1367,NC03801,NC0380100,37,075,37075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Granville,1980,North Carolina,NC,21477,NC03900,NC0390000,37,077,37077,6,5,1,6,0,5,1,0,1,0,0,0,0,0,1,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,1,0,0
Oxford,1980,North Carolina,NC,6927,NC03901,NC0390100,37,077,37077,7,4,3,6,1,4,2,0,2,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0
Butner,1980,North Carolina,NC,3788,NC03902,NC0390200,37,077,37077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Creedmoor,1980,North Carolina,NC,1663,NC03903,NC0390300,37,077,37077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greene,1980,North Carolina,NC,14070,NC04000,NC0400000,37,079,37079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guilford,1980,North Carolina,NC,95688,NC04100,NC0410000,37,081,37081,21,17,4,19,2,15,4,2,4,0,0,1,1,0,2,1,4,1,1,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,6,0,0,2,2,0,0
Gibsonville,1980,North Carolina,NC,2861,NC04101,NC0410100,37,081,37081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greensboro,1980,North Carolina,NC,154884,NC04102,NC0410200,37,081,37081,147,120,27,144,3,117,26,3,26,1,2,2,0,7,15,11,11,10,20,8,5,8,24,9,4,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,32,88,0,0,2,25,0,0
High Point,1980,North Carolina,NC,62430,NC04103,NC0410300,37,081,37081,22,18,4,21,1,18,3,0,3,0,0,0,0,2,1,2,2,1,2,1,2,0,4,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,2,2,0,0
Halifax,1980,North Carolina,NC,30268,NC04200,NC0420000,37,083,37083,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Enfield,1980,North Carolina,NC,2987,NC04201,NC0420100,37,083,37083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Roanoke Rapids,1980,North Carolina,NC,14554,NC04202,NC0420200,37,083,37083,6,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0
Scotland Neck,1980,North Carolina,NC,2823,NC04203,NC0420300,37,083,37083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Littleton,1980,North Carolina,NC,764,NC04206,NC0420600,37,083,37083,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Weldon,1980,North Carolina,NC,1820,NC04207,NC0420700,37,083,37083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Harnett,1980,North Carolina,NC,42455,NC04300,NC0430000,37,085,37085,5,5,0,5,0,5,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0
Dunn,1980,North Carolina,NC,8948,NC04301,NC0430100,37,085,37085,6,5,1,6,0,5,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0
Angier,1980,North Carolina,NC,1710,NC04302,NC0430200,37,085,37085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
