agency,year,state,state_abb,population,ORI,ORI9,FIPS_state_code,FIPS_county_code,FIPS_state_county_code,agg_assault_tot_arrests,agg_assault_tot_adult,agg_assault_tot_juv,agg_assault_tot_male,agg_assault_tot_female,agg_assault_tot_male_adult,agg_assault_tot_male_juv,agg_assault_tot_female_adult,agg_assault_tot_female_juv,agg_assault_male_under_10,agg_assault_male_10_12,agg_assault_male_13_14,agg_assault_male_15,agg_assault_male_16,agg_assault_male_17,agg_assault_male_18,agg_assault_male_19,agg_assault_male_20,agg_assault_male_21,agg_assault_male_22,agg_assault_male_23,agg_assault_male_24,agg_assault_male_25_29,agg_assault_male_30_34,agg_assault_male_35_39,agg_assault_male_40_44,agg_assault_male_45_49,agg_assault_male_50_54,agg_assault_male_55_59,agg_assault_male_60_64,agg_assault_male_over_64,agg_assault_female_under_10,agg_assault_female_10_12,agg_assault_female_13_14,agg_assault_female_15,agg_assault_female_16,agg_assault_female_17,agg_assault_female_18,agg_assault_female_19,agg_assault_female_20,agg_assault_female_21,agg_assault_female_22,agg_assault_female_23,agg_assault_female_24,agg_assault_female_25_29,agg_assault_female_30_34,agg_assault_female_35_39,agg_assault_female_40_44,agg_assault_female_45_49,agg_assault_female_50_54,agg_assault_female_55_59,agg_assault_female_60_64,agg_assault_female_over_64,agg_assault_adult_white,agg_assault_adult_black,agg_assault_adult_asian,agg_assault_adult_indian,agg_assault_juv_white,agg_assault_juv_black,agg_assault_juv_asian,agg_assault_juv_indian
Cleveland,1980,North Carolina,NC,56223,NC02300,NC0230000,37,045,37045,69,63,6,58,11,52,6,11,6,0,0,0,0,1,5,2,2,4,1,4,6,0,11,6,6,5,2,0,1,1,1,0,0,0,0,0,0,0,1,1,1,2,1,1,1,1,1,0,0,0,0,1,0,43,20,0,0,5,1,0,0
Kings Mountain,1980,North Carolina,NC,8436,NC02301,NC0230100,37,045,37045,56,56,0,51,5,51,0,5,0,0,0,0,0,0,0,1,4,0,4,2,1,1,8,10,6,4,2,4,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,48,8,0,0,0,0,0,0
Shelby,1980,North Carolina,NC,15299,NC02302,NC0230200,37,045,37045,247,234,13,212,35,202,10,32,10,0,0,0,0,2,8,10,6,15,10,11,14,10,45,32,17,8,12,4,4,0,4,0,0,0,0,3,0,2,2,0,2,1,3,3,10,6,0,2,1,0,0,0,0,78,156,0,0,7,6,0,0
Boiling Springs,1980,North Carolina,NC,2363,NC02303,NC0230300,37,045,37045,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Columbus,1980,North Carolina,NC,38364,NC02400,NC0240000,37,047,37047,64,60,4,57,7,53,4,7,4,0,0,0,0,2,2,0,2,1,1,1,1,6,9,15,9,5,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,2,0,1,0,0,0,0,32,27,0,1,3,1,0,0
Chadbourn,1980,North Carolina,NC,1973,NC02402,NC0240200,37,047,37047,11,11,0,8,3,8,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5,6,0,0,0,0,0,0
Fair Bluff,1980,North Carolina,NC,1088,NC02403,NC0240300,37,047,37047,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Tabor City,1980,North Carolina,NC,2723,NC02404,NC0240400,37,047,37047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Whiteville,1980,North Carolina,NC,5567,NC02405,NC0240500,37,047,37047,33,33,0,26,7,26,0,7,0,0,0,0,0,0,0,1,1,1,2,2,1,3,10,3,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,11,22,0,0,0,0,0,0
Brunswick,1980,North Carolina,NC,215,NC02409,NC0240900,37,047,37047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Craven,1980,North Carolina,NC,48471,NC02500,NC0250000,37,049,37049,46,45,1,40,6,39,1,6,1,0,0,0,0,0,1,4,0,1,2,3,2,0,4,6,7,2,2,2,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,2,0,0,25,20,0,0,0,1,0,0
Havelock,1980,North Carolina,NC,4543,NC02501,NC0250100,37,049,37049,8,8,0,6,2,6,0,2,0,0,0,0,0,0,0,0,0,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0
New Bern,1980,North Carolina,NC,14545,NC02502,NC0250200,37,049,37049,63,59,4,51,12,47,4,12,4,0,0,0,0,1,3,4,5,3,1,0,3,1,9,7,4,4,3,2,1,0,0,0,0,0,0,0,0,1,1,1,0,1,2,0,0,1,2,1,0,0,2,0,0,9,50,0,0,2,2,0,0
Vanceboro,1980,North Carolina,NC,824,NC02503,NC0250300,37,049,37049,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Trent Woods,1980,North Carolina,NC,1188,NC02504,NC0250400,37,049,37049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dover,1980,North Carolina,NC,600,NC02505,NC0250500,37,049,37049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bridgeton,1980,North Carolina,NC,460,NC02506,NC0250600,37,049,37049,27,22,5,20,7,16,4,6,4,0,0,0,0,4,0,2,0,1,1,0,2,1,1,2,3,0,2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,22,0,0,0,5,0,0,0
Cumberland,1980,North Carolina,NC,174853,NC02600,NC0260000,37,051,37051,503,453,50,452,51,414,35,39,35,3,2,6,5,9,13,18,25,26,25,28,26,23,88,56,36,20,16,12,9,3,3,3,0,4,1,1,3,2,2,2,1,2,1,3,6,9,7,1,2,0,1,0,0,243,182,13,15,35,15,0,0
Fayetteville,1980,North Carolina,NC,59476,NC02601,NC0260100,37,051,37051,467,452,15,410,57,398,12,54,12,0,0,0,0,5,7,13,17,16,23,25,25,29,96,57,26,21,18,10,11,7,4,0,0,0,0,1,2,3,1,2,2,4,4,1,13,8,6,4,2,0,2,2,0,198,226,8,20,5,7,0,3
Hope Mills,1980,North Carolina,NC,5356,NC02602,NC0260200,37,051,37051,5,4,1,5,0,4,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0
Spring Lake,1980,North Carolina,NC,6248,NC02603,NC0260300,37,051,37051,16,16,0,15,1,15,0,1,0,0,0,0,0,0,0,0,2,0,2,2,2,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,0,0,0,0,0
Currituck,1980,North Carolina,NC,11084,NC02700,NC0270000,37,053,37053,11,11,0,9,2,9,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0
Dare,1980,North Carolina,NC,8778,NC02800,NC0280000,37,055,37055,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Kill Devil Hills,1980,North Carolina,NC,1760,NC02801,NC0280100,37,055,37055,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Manteo,1980,North Carolina,NC,885,NC02802,NC0280200,37,055,37055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nags Head,1980,North Carolina,NC,978,NC02803,NC0280300,37,055,37055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Davidson,1980,North Carolina,NC,81959,NC02900,NC0290000,37,057,37057,127,123,4,119,8,115,4,8,4,0,0,0,0,2,2,2,7,4,4,5,5,7,19,17,17,13,4,4,1,3,3,0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,1,1,0,1,0,0,0,93,30,0,0,3,1,0,0
Lexington,1980,North Carolina,NC,15717,NC02901,NC0290100,37,057,37057,29,29,0,28,1,28,0,1,0,0,0,0,0,0,0,5,0,2,1,0,1,1,5,5,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,10,0,1,0,0,0,0
Thomasville,1980,North Carolina,NC,13995,NC02902,NC0290200,37,057,37057,78,73,5,67,11,63,4,10,4,0,3,1,0,0,0,6,5,6,4,3,2,8,7,3,6,4,2,4,1,2,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,4,1,0,0,0,0,0,40,33,0,0,0,5,0,0
Denton,1980,North Carolina,NC,957,NC02903,NC0290300,37,057,37057,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Davie,1980,North Carolina,NC,21817,NC03000,NC0300000,37,059,37059,33,32,1,26,7,25,1,7,1,0,0,0,0,0,1,1,0,0,6,0,1,2,3,5,0,2,2,1,1,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,1,1,0,1,0,0,0,11,21,0,0,0,1,0,0
Mocksville,1980,North Carolina,NC,2634,NC03001,NC0300100,37,059,37059,6,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0
Duplin,1980,North Carolina,NC,29563,NC03100,NC0310000,37,061,37061,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Wallace,1980,North Carolina,NC,2885,NC03101,NC0310100,37,061,37061,18,18,0,18,0,18,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,6,3,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0,0,0,0,0,0
Faison,1980,North Carolina,NC,597,NC03103,NC0310300,37,061,37061,8,8,0,7,1,7,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0
Kenansville,1980,North Carolina,NC,932,NC03104,NC0310400,37,061,37061,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Rose Hill,1980,North Carolina,NC,1518,NC03105,NC0310500,37,061,37061,12,12,0,12,0,12,0,0,0,0,0,0,0,0,0,4,0,0,2,0,1,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0
Warsaw,1980,North Carolina,NC,2869,NC03106,NC0310600,37,061,37061,11,11,0,10,1,10,0,1,0,0,0,0,0,0,0,1,2,1,0,0,1,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0
Magnolia,1980,North Carolina,NC,593,NC03107,NC0310700,37,061,37061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calypso,1980,North Carolina,NC,647,NC03108,NC0310800,37,061,37061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Durham,1980,North Carolina,NC,50392,NC03200,NC0320000,37,063,37063,61,57,4,57,4,54,3,3,3,0,0,0,0,3,0,0,1,4,2,1,3,2,8,4,11,7,3,3,2,1,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,41,16,0,0,3,1,0,0
Durham,1980,North Carolina,NC,99725,NC03201,NC0320100,37,063,37063,121,111,10,102,19,95,7,16,7,0,1,1,0,3,2,4,5,9,2,6,3,4,14,17,8,5,5,6,1,3,3,0,0,1,1,1,0,0,1,0,0,0,1,0,6,0,3,1,2,0,1,0,1,31,80,0,0,2,8,0,0
Edgecombe,1980,North Carolina,NC,26002,NC03300,NC0330000,37,065,37065,57,54,3,52,5,49,3,5,3,0,0,0,0,1,2,1,2,2,4,4,6,2,6,9,3,5,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,16,38,0,0,2,1,0,0
Rocky Mount,1980,North Carolina,NC,41573,NC03301,NC0330100,37,127,37127,205,187,18,176,29,165,11,22,11,0,0,1,0,3,7,5,10,10,9,10,3,8,32,34,16,13,4,5,3,2,1,0,0,1,1,2,3,0,1,1,2,1,0,1,8,1,5,0,1,0,0,1,0,65,122,0,0,7,11,0,0
Tarboro,1980,North Carolina,NC,8607,NC03302,NC0330200,37,065,37065,17,15,2,13,4,11,2,4,2,0,0,0,0,2,0,2,1,1,1,0,0,0,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,3,12,0,0,2,0,0,0
Pinetops,1980,North Carolina,NC,1456,NC03304,NC0330400,37,065,37065,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Forsyth,1980,North Carolina,NC,103447,NC03400,NC0340000,37,067,37067,120,120,0,120,0,120,0,0,0,0,0,0,0,0,0,5,8,9,15,9,14,21,21,10,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0
Kernersville,1980,North Carolina,NC,6737,NC03401,NC0340100,37,067,37067,25,23,2,22,3,21,1,2,1,0,0,0,0,0,1,0,1,3,0,2,0,1,8,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19,3,0,1,2,0,0,0
Winston-salem,1980,North Carolina,NC,132397,NC03402,NC0340200,37,067,37067,504,473,31,393,111,371,21,102,21,1,1,1,4,6,9,7,19,23,15,13,17,14,61,48,50,34,25,15,21,2,7,0,0,0,2,3,4,6,6,2,5,4,5,4,23,10,10,6,11,6,3,1,0,152,320,1,0,15,16,0,0
Franklin,1980,North Carolina,NC,24224,NC03500,NC0350000,37,069,37069,54,52,2,45,9,43,2,9,2,0,0,0,0,2,0,2,1,1,2,1,1,0,21,8,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,1,0,1,14,38,0,0,1,1,0,0
Louisburg,1980,North Carolina,NC,3199,NC03501,NC0350100,37,069,37069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Franklinton,1980,North Carolina,NC,1397,NC03502,NC0350200,37,069,37069,37,36,1,36,1,35,1,1,1,0,0,0,0,1,0,5,5,1,1,1,1,3,11,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24,12,0,0,1,0,0,0
Belmont,1980,North Carolina,NC,4603,NC03601,NC0360100,37,071,37071,18,14,4,18,0,14,4,0,4,0,0,0,0,4,0,0,1,0,0,0,0,2,4,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,3,1,0,0
Bessemer City,1980,North Carolina,NC,4660,NC03602,NC0360200,37,071,37071,47,43,4,44,3,41,3,2,3,0,0,0,0,3,0,0,1,1,2,2,2,2,4,10,6,4,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,33,10,0,0,1,3,0,0
Cherryville,1980,North Carolina,NC,4831,NC03603,NC0360300,37,071,37071,6,6,0,5,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0
Dallas,1980,North Carolina,NC,3311,NC03604,NC0360400,37,071,37071,26,26,0,22,4,22,0,4,0,0,0,0,0,0,0,1,2,0,0,0,1,2,6,3,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,17,9,0,0,0,0,0,0
Gaston,1980,North Carolina,NC,82308,NC03605,NC0360500,37,071,37071,169,169,0,137,32,137,0,32,0,0,0,0,0,0,0,28,6,9,7,6,4,3,26,14,10,5,8,7,2,0,2,0,0,0,0,0,0,6,0,2,3,1,2,1,4,3,4,2,0,2,1,1,0,143,26,0,0,0,0,0,0
Gastonia,1980,North Carolina,NC,46708,NC03606,NC0360600,37,071,37071,222,202,20,178,44,161,16,41,16,1,1,4,4,4,3,4,4,6,13,8,8,13,38,26,9,11,12,5,3,0,1,0,0,0,0,3,0,2,0,3,2,2,3,2,2,8,5,2,1,4,3,0,2,118,84,0,0,13,7,0,0
Stanley,1980,North Carolina,NC,2316,NC03607,NC0360700,37,071,37071,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Lowell,1980,North Carolina,NC,2884,NC03608,NC0360800,37,071,37071,9,7,2,7,2,5,2,2,2,0,0,0,0,2,0,0,0,0,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,2,0,0,2,0,0,0
Mount Holly,1980,North Carolina,NC,4521,NC03609,NC0360900,37,071,37071,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Mcadenville,1980,North Carolina,NC,960,NC03610,NC0361000,37,071,37071,12,12,0,11,1,11,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0
Cramerton,1980,North Carolina,NC,1856,NC03611,NC0361100,37,071,37071,2,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Ranlo,1980,North Carolina,NC,1768,NC03612,NC0361200,37,071,37071,11,10,1,10,1,9,1,1,1,0,0,0,0,0,1,0,0,0,2,1,1,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,2,0,0,1,0,0,0
Gates,1980,North Carolina,NC,8813,NC03700,NC0370000,37,073,37073,20,19,1,15,5,14,1,5,1,0,0,0,0,1,0,1,0,0,4,0,1,0,2,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,0,0,0,0,2,17,0,0,1,0,0,0
Graham,1980,North Carolina,NC,5827,NC03800,NC0380000,37,075,37075,6,6,0,4,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5,0,0,0,0,0,0
Robbinsville,1980,North Carolina,NC,1367,NC03801,NC0380100,37,075,37075,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Granville,1980,North Carolina,NC,21477,NC03900,NC0390000,37,077,37077,30,29,1,27,3,26,1,3,1,0,0,0,0,1,0,0,1,1,0,1,4,0,4,3,4,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,23,0,0,0,1,0,0
Oxford,1980,North Carolina,NC,6927,NC03901,NC0390100,37,077,37077,9,8,1,7,2,6,1,2,1,0,0,0,0,0,1,0,0,0,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0
Butner,1980,North Carolina,NC,3788,NC03902,NC0390200,37,077,37077,19,19,0,19,0,19,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,4,2,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,0,0,0,0,0,0
Creedmoor,1980,North Carolina,NC,1663,NC03903,NC0390300,37,077,37077,10,10,0,10,0,10,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0
Greene,1980,North Carolina,NC,14070,NC04000,NC0400000,37,079,37079,19,19,0,17,2,17,0,2,0,0,0,0,0,0,0,1,0,2,1,0,1,0,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,9,10,0,0,0,0,0,0
Guilford,1980,North Carolina,NC,95688,NC04100,NC0410000,37,081,37081,78,74,4,72,6,68,4,6,4,0,0,1,1,1,1,3,3,1,2,0,0,1,16,12,9,8,6,3,0,3,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2,0,1,0,0,0,51,21,0,2,4,0,0,0
Gibsonville,1980,North Carolina,NC,2861,NC04101,NC0410100,37,081,37081,9,9,0,7,2,7,0,2,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,2,0,0,0,0,0,0
Greensboro,1980,North Carolina,NC,154884,NC04102,NC0410200,37,081,37081,473,404,69,393,80,345,41,59,41,7,15,7,3,4,12,16,16,16,11,21,12,20,66,44,32,32,22,17,9,5,6,2,0,6,4,5,4,2,5,4,2,3,2,3,12,7,7,4,3,3,1,1,0,128,263,0,13,26,43,0,0
High Point,1980,North Carolina,NC,62430,NC04103,NC0410300,37,081,37081,79,70,9,66,13,59,7,11,7,0,0,1,0,2,4,3,3,1,6,1,3,4,7,10,11,3,3,2,2,0,0,0,0,0,0,0,2,2,0,0,0,1,1,1,1,1,0,1,0,3,0,0,0,34,35,0,1,6,3,0,0
Halifax,1980,North Carolina,NC,30268,NC04200,NC0420000,37,083,37083,116,113,3,107,9,104,3,9,3,0,0,0,0,1,2,4,5,5,7,3,8,3,26,15,13,4,2,4,4,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5,1,0,0,0,1,0,0,0,26,81,0,6,0,2,0,1
Enfield,1980,North Carolina,NC,2987,NC04201,NC0420100,37,083,37083,34,33,1,29,5,29,0,4,0,0,0,0,0,0,0,0,1,1,2,1,3,1,6,4,3,3,2,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,32,0,0,0,1,0,0
Roanoke Rapids,1980,North Carolina,NC,14554,NC04202,NC0420200,37,083,37083,65,59,6,56,9,51,5,8,5,0,0,1,1,2,1,3,2,1,6,2,4,4,7,8,3,3,2,1,3,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,4,0,1,1,0,0,0,0,43,16,0,0,6,0,0,0
Scotland Neck,1980,North Carolina,NC,2823,NC04203,NC0420300,37,083,37083,19,17,2,15,4,13,2,4,2,0,0,0,0,1,1,1,3,1,0,1,1,0,1,3,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,1,1,0,0
Littleton,1980,North Carolina,NC,764,NC04206,NC0420600,37,083,37083,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Weldon,1980,North Carolina,NC,1820,NC04207,NC0420700,37,083,37083,3,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
